transaction_id,customer_id,product_name,product_category,quantity,price,transaction_date,store_location,payment_method,discount_applied,revenue,transaction_month_year
ebd63d18-d58a-483a-81d5-0d322c63f179,3a7ec530-fe6d-4047-9d2b-f1536af8fe94,Refrigerator,Kitchen Appliances,3.0,414.1,2024-02-29,"San Francisco, CA",Gift Card,0.0,1242.3000000000002,2024-02
baa3450b-b30f-4b0e-ae30-be1302c1aac0,6f930f14-cb5d-484f-b38b-81151793a2bc,Air Fryer,Small Kitchen Appliances,1.0,109.28,2024-09-01,"Atlanta, GA",Apple Pay,0.0,109.28,2024-09
f021d190-a255-4f66-91b4-8b129bae4524,c0851ca6-42b5-43e5-ab83-377e62e064ca,Smart Thermostat,Smart Home Devices,1.0,214.64,2024-12-07,Online,PayPal,0.0,214.64,2024-12
55d1c6dc-1a3f-42a9-80ee-98a59c017d59,e09c619b-f8b0-4f81-9963-a0c5f394ec44,Food Processor,Small Kitchen Appliances,1.0,121.54,2024-12-27,Online,Apple Pay,15.0,103.309,2024-12
e6b03780-9942-48db-b755-10630020fcd8,e3047f81-587f-4f93-af27-11353692d40d,Dishwasher,Kitchen Appliances,1.0,381.62,2024-06-21,"Houston, TX",Credit Card,0.0,381.62,2024-06
ed3ddf56-b6ed-4408-a791-c64d130ce587,5d4ef035-42b4-4345-bcde-fc6a9100bfe0,Range Hood,Kitchen Appliances,1.0,771.42,2023-10-18,"Houston, TX",Credit Card,0.0,771.42,2023-10
a4fd4861-851a-46c4-9c82-20129b79e6c6,6a88caf8-5b28-4c4a-b5e9-47acaeab4a54,Smart Thermostat,Smart Home Devices,2.0,130.62,2023-06-03,"Denver, CO",Gift Card,0.0,261.24,2023-06
a23c31f2-5b1c-4c4d-a65d-143a641bd41a,bc7e0bb6-d67b-4cf4-a12b-efea29cd266e,Bed Frame,Furniture,1.0,1847.72,2024-11-08,"Miami, FL",Apple Pay,0.0,1847.72,2024-11
b561dc64-7186-4859-886d-11e289167930,ad35d415-e314-486d-8d3f-c0713dc204cc,OnePlus 10,Smartphones,2.0,1253.81,2024-03-22,Online,PayPal,10.0,2256.858,2024-03
253569e3-c5ab-4273-a398-c7e586453b4b,ff800c44-7e20-4074-a93d-29d52b8cb3c4,Smart Thermostat,Smart Home Devices,1.0,252.83,2024-01-27,"Seattle, WA",Debit Card,0.0,252.83,2024-01
0ebde42d-7768-4aec-8bb1-63313a7df934,ee0e9368-11e4-467a-9f68-cce203fe24ea,Coffee Maker,Small Kitchen Appliances,1.0,26.65,2024-06-06,Online,Gift Card,25.0,19.987499999999997,2024-06
0b2516e3-34cd-48fe-91d5-ac6551e9643a,153a2561-5de1-4d9d-a820-78e5a84ddecb,Ring Doorbell,Smart Home Devices,1.0,95.66,2024-05-23,Online,Gift Card,25.0,71.745,2024-05
72139623-d33c-422b-ad3c-1910f230d9a7,f4972805-1266-42d6-8cd4-f022d1aef441,LG OLED TV,TVs,1.0,724.85,2023-07-12,"Chicago, IL",Apple Pay,0.0,724.85,2023-07
39371b80-1dc1-428a-b933-ea0adab1b4c0,a89e6b02-df86-410f-808a-7b14ea6aa283,Mattress Topper,Bedding,2.0,88.8,2024-12-18,Online,Apple Pay,0.0,177.6,2024-12
ced7a56f-b524-4f29-93e0-08126a5f614a,945b5966-9603-4b7e-baec-cf0bcbb9a1f7,External Hard Drive,Computer Accessories,2.0,32.52,2023-06-01,Online,Gift Card,0.0,65.04,2023-06
2cb4b02f-c804-45cd-8c7b-56601fcfbadb,2fe076bb-d401-4276-bb73-77f222d93cbe,Mattress Topper,Bedding,2.0,134.34,2023-02-25,Online,Debit Card,0.0,268.68,2023-02
d77fbe75-072a-4e96-952c-7eb5623b42ec,7854f374-7aa7-4db0-aca4-ef636af38d8a,Curtains,Home Decor,1.0,186.27,2024-06-21,"Seattle, WA",Apple Pay,0.0,186.27,2024-06
584e4ceb-340f-46ff-b28d-f9f492603e2c,8d5cb2a1-30f9-4bfc-91c4-fb993353d19f,Xiaomi Mi 12,Unknown Category,1.0,1147.96,2024-07-25,Online,Credit Card,20.0,918.368,2024-07
3eb295e9-1cad-4ba6-8807-2ab836ab4d79,fd82e8c0-8b8f-489e-b099-a60caa1fdb27,Dining Table,Furniture,2.0,1723.86,2024-04-29,"Miami, FL",Credit Card,0.0,3447.72,2024-04
2594eca5-895c-43cf-bf3e-edea86482cc1,3e4fc6c7-0024-4219-99de-65f9649c8b90,OnePlus 10,Smartphones,2.0,784.86,2024-07-08,Online,Debit Card,0.0,1569.72,2024-07
d9b3cbcd-1ea6-4021-8f31-b40515efdd3a,4276d3c7-a160-46f5-8ce6-935108c2f368,External Hard Drive,Computer Accessories,1.0,35.99,2024-11-11,Online,Debit Card,0.0,35.99,2024-11
6309083b-c491-40c2-a069-a7bea983c7c8,90ad3fdd-1e1e-4215-8570-9f775cecff88,Throw Pillows,Home Decor,2.0,29.8,2024-02-05,Online,Debit Card,0.0,59.6,2024-02
ae1b0b89-7b78-4c9d-b7dd-2839012450bb,c088ceee-50af-43a4-be8a-b2bd5aca8955,Mechanical Keyboard,Computer Accessories,2.0,46.03,2024-06-14,Online,Cash,0.0,92.06,2024-06
59b61264-9f1a-48ca-9ad1-073e69968a88,096afb4e-4604-4af6-bb4b-4710418f9c8e,Xiaomi Mi 12,Smartphones,1.0,1028.73,2023-07-25,Online,Credit Card,0.0,1028.73,2023-07
8705e4c1-600b-4fdc-b0f7-fea4a1fac1cb,dc613206-b470-492e-b156-29c183c6de44,Philips Hue Lights,Smart Home Devices,1.0,329.26,2023-12-20,Online,Credit Card,10.0,296.334,2023-12
8b471e3f-ae9d-4352-a729-99148a02151b,25f4dcde-fdd4-46cd-99be-2049929c6650,Range Hood,Kitchen Appliances,1.0,208.55,2023-01-18,"San Francisco, CA",Apple Pay,0.0,208.55,2023-01
3e550009-429a-46bc-a02e-6e9ce42a034a,648ca6bd-00a9-4377-b995-13b62dc02e88,Sony Soundbar,Audio Equipment,1.0,123.6,2024-07-26,"Boston, MA",Credit Card,0.0,123.6,2024-07
37d68e6e-ea8e-47f3-83e8-a407e677f2c6,1580c83f-3afc-4195-b4ae-923acac7e5ef,Microwave Oven,Kitchen Appliances,1.0,506.86,2024-09-03,"Atlanta, GA",Apple Pay,0.0,506.86,2024-09
2f627473-c54e-4099-8832-dc633833846d,b01bab2c-793d-4fc8-9625-36813a8ccbea,iPhone 13,Smartphones,1.0,1013.52,2023-09-17,Online,PayPal,25.0,760.14,2023-09
b7f94290-e895-4e71-8424-89895b49fade,3cc7a4d7-af8b-45ba-8b1e-67961588b621,Curtains,Home Decor,1.0,159.53,2024-08-02,"Seattle, WA",Apple Pay,0.0,159.53,2024-08
d34b35e1-101d-4473-9d93-f1cfcc4f9e5d,4d8d3661-c673-4d0d-9ba2-483b035e6f38,Nintendo Switch,Gaming Consoles,1.0,286.01,2024-07-17,Online,PayPal,0.0,286.01,2024-07
be19f9eb-2ccf-447c-9cfc-ac1506a0c5a5,62062ce6-89ed-4dd3-892d-ec00a59ec195,Refrigerator,Kitchen Appliances,1.0,326.36,2024-04-20,Online,Credit Card,0.0,326.36,2024-04
11a17ebc-f8f3-467c-a837-4fda84276db8,0fa345a5-5647-4870-b227-71d3a26713af,MacBook Pro,Laptops,1.0,895.85,2023-07-01,Online,Apple Pay,0.0,895.85,2023-07
820dd66e-ae9b-481d-8455-a6e722aaef57,760eba10-8441-41b3-a59c-d839b997b5b1,Bose Headphones,Audio Equipment,1.0,300.67,2023-09-20,Online,Debit Card,0.0,300.67,2023-09
123f45d7-2cef-4e0c-97d2-bef128235517,14db5271-f6a6-48ac-88a6-9c099765771b,Logitech Mouse,Computer Accessories,1.0,20.6,2024-02-22,Online,Credit Card,0.0,20.6,2024-02
733079d8-6a7a-422c-b208-7d802d0c0b89,2f2322af-9626-4bcc-960b-05804c83529d,Philips Hue Lights,Smart Home Devices,2.0,115.09,2023-01-25,"Miami, FL",Credit Card,0.0,230.18,2023-01
bd28f2ca-130a-4a74-9fa4-57a0a46264b9,8fb84603-d595-4d6f-a102-bd19663774fb,Smart Thermostat,Smart Home Devices,1.0,199.84,2023-12-24,Online,Apple Pay,20.0,159.872,2023-12
ca002732-b919-49be-90bf-b2eb866230d0,13d492aa-ddde-44a4-8744-f6fb110c88ad,Bed Frame,Furniture,2.0,507.24,2023-11-18,Online,Credit Card,25.0,760.86,2023-11
4c3fda08-fa4c-4728-9282-bfd712255b61,5ea245e7-0ea7-4af2-a67c-7d512e97ea9b,Google Pixel 6,Smartphones,1.0,349.54,2023-12-05,"Seattle, WA",Cash,0.0,349.54,2023-12
2cd15dc4-e8e2-411e-a95d-4473974941e7,9360c754-dc05-48b6-bbf5-1f06f3ee97b5,Dutch Oven,Cookware,1.0,198.97,2023-02-11,Online,Credit Card,0.0,198.97,2023-02
0dbd9f2e-4b38-4c85-8b4e-efa83169cf6c,6c1990c5-f7ef-4928-801f-8b88e1ead4ab,iPad Pro,Tablets,1.0,356.81,2023-04-01,Online,Debit Card,20.0,285.44800000000004,2023-04
57a8c73a-ffd1-4e5c-9087-26529c301d02,4058930b-1ece-43cf-a463-e0ebc063f8e8,Smart Thermostat,Smart Home Devices,1.0,240.55,2023-02-13,"Miami, FL",Gift Card,0.0,240.55,2023-02
1572518a-fa54-4c43-a0ae-0d8623c7b388,eee3fcfe-26a9-432c-be00-9929e97506e6,PlayStation 5,Gaming Consoles,2.0,401.29499999999996,2024-03-23,"Atlanta, GA",Credit Card,0.0,802.5899999999999,2024-03
7daf9fdc-9581-4b20-bf1f-249eacbf60ea,403bacd6-bdcf-4d62-802d-a444b4b6680a,Electric Range,Kitchen Appliances,1.0,888.3,2024-11-06,"Houston, TX",Credit Card,0.0,888.3,2024-11
be06f201-4359-4f5a-8eb6-b5704b31cb97,fc71c89b-19ef-44e2-b704-96740aeb9d06,iPhone 13,Smartphones,1.0,520.85,2024-08-06,"Denver, CO",Credit Card,25.0,390.63750000000005,2024-08
c9e1c794-9091-458b-82bd-2790d9944c1c,87f424f1-989a-41c2-951f-2e78989874ee,Wall Art,Home Decor,2.0,238.42,2023-10-01,"San Francisco, CA",Gift Card,10.0,429.156,2023-10
ff26ef39-6f40-4f80-a1c7-cb296da97d23,f0e0a723-7dde-4f01-8062-426737202a31,MacBook Pro,Laptops,1.0,1951.0,2023-01-13,"San Francisco, CA",PayPal,10.0,1755.9,2023-01
200b48aa-ca88-4559-a9a8-920ace633cd3,643bebc3-46b4-4512-b4c4-404abe5fff04,Smart Thermostat,Smart Home Devices,1.0,401.29499999999996,2024-10-07,"Houston, TX",PayPal,20.0,321.036,2024-10
80edc7e5-2b1f-4f9d-9b6f-93d62f96ef9d,2735b3c8-58e4-408a-9e36-3f03ff54c189,Electric Range,Kitchen Appliances,2.0,201.6,2024-05-21,Online,Debit Card,25.0,302.4,2024-05
f92c6e27-8e7d-42c4-ac64-046665d3388b,1733d07e-627a-40ed-87a0-3559bdeb9f2d,Food Processor,Small Kitchen Appliances,1.0,140.58,2024-10-18,"San Francisco, CA",Apple Pay,0.0,140.58,2024-10
fd28f909-68fa-4058-b429-8f8f2f1538ab,efb7b4b0-d961-4ea6-a092-81e5b65daeb8,Microwave Oven,Kitchen Appliances,1.0,129.56,2024-07-24,"Houston, TX",Credit Card,0.0,129.56,2024-07
2ab574bd-070d-449e-9682-16554f3c0079,dbf056eb-e4f1-401d-943f-c090ff0857d3,Table Lamp,Home Decor,1.0,195.95,2024-07-23,Online,PayPal,0.0,195.95,2024-07
8699e3ca-e587-46f6-9afd-fd9cfd2838cd,740b3000-0ab1-45a3-a1c7-f2771e742ddb,Bookshelf,Furniture,3.0,1638.92,2024-10-06,"Los Angeles, CA",Credit Card,0.0,4916.76,2024-10
cccbe434-c91e-49a6-b60e-e471450bf1fe,e6c91d52-8640-45b1-9ff1-606ebeb50b9b,Bose Headphones,Audio Equipment,1.0,321.67,2023-03-17,"Los Angeles, CA",Credit Card,10.0,289.50300000000004,2023-03
23362f3c-f244-4c65-b0c4-ad59fad028f9,7b41565e-134f-4a34-aad8-4d2cd46d80ae,OnePlus 10,Smartphones,1.0,1033.58,2024-11-25,Online,Credit Card,20.0,826.864,2024-11
dc9a08b3-7fdf-4426-badb-d3206d8b2abd,d757b199-3720-4ed3-83a5-b6cb7bc2d6dc,LG OLED TV,TVs,1.0,2812.15,2024-03-26,Online,Credit Card,0.0,2812.15,2024-03
9204a27d-3d85-4411-be73-7d60e88b91cc,fe27f0fe-05fd-449f-a872-912eb878f0e2,Webcam,Computer Accessories,1.0,128.22,2023-09-26,"Los Angeles, CA",Gift Card,0.0,128.22,2023-09
65db39ee-4a04-4b16-9978-4ac5d91838bc,04021ddd-fb55-467b-894d-b50dafffd067,Samsung Galaxy S22,Smartphones,1.0,401.29499999999996,2024-12-08,"Boston, MA",Credit Card,0.0,401.29499999999996,2024-12
d274a0c0-8685-4293-8458-5ef5a0a0370a,bff976dd-98d9-4a1a-a421-de9fce84a1f3,Area Rug,Home Decor,1.0,100.66,2024-04-12,"Chicago, IL",Credit Card,0.0,100.66,2024-04
7fc2cc31-da44-42f2-bda6-673eb4a83a2f,ce6983a4-5c04-4536-b93e-2670508343d1,Microwave Oven,Kitchen Appliances,4.0,220.28,2023-11-02,Online,Debit Card,0.0,881.12,2023-11
b7ab6078-c968-41a0-a2fa-34ae4c6f1cf7,29dec202-949b-4cb4-9850-9427980442f4,Samsung QLED TV,TVs,1.0,3394.54,2023-11-07,Online,Debit Card,0.0,3394.54,2023-11
239e47b4-d799-427b-9b64-89b82f628969,223dec46-1e22-4adc-979a-4b0c6c555def,Dining Table,Furniture,1.0,396.2,2023-10-02,Online,PayPal,25.0,297.15,2023-10
5cc0b2a8-670e-40d2-8425-a73daa333eca,067a1737-5289-4e3c-9180-6594ff2f489e,Sofa,Furniture,1.0,1928.22,2023-03-20,Online,Credit Card,0.0,1928.22,2023-03
a5003d29-335e-4b17-a855-02d02d143e19,b7e1654f-755d-4bc9-9832-c1f46212bbaa,Google Nest,Smart Home Devices,1.0,186.3,2024-11-02,"Miami, FL",Credit Card,0.0,186.3,2024-11
7fe1da13-45c1-42d4-a149-443c7fb0ea6e,310e169b-eba6-4818-9e6e-740fe6091214,Bose Headphones,Audio Equipment,1.0,458.87,2024-04-19,"Seattle, WA",Credit Card,0.0,458.87,2024-04
30898845-f0dd-4bf6-9eab-e4af35a6ded1,1aa94d8d-a4ef-4215-a1e3-3fc8f8071c0a,Table Lamp,Home Decor,1.0,104.44,2023-11-12,"Boston, MA",PayPal,0.0,104.44,2023-11
a1731fbc-da50-43e5-825d-29f1ae00558b,cd4f39ae-a3a6-46a8-a4f0-9240b0f79e7a,Ring Doorbell,Smart Home Devices,1.0,36.9,2024-01-14,Online,Debit Card,0.0,36.9,2024-01
ea9ba405-4516-4ead-a359-56e45c610c00,0a6838c0-5ca1-405a-937b-e90bb31c6a8f,Google Pixel 6,Smartphones,1.0,908.83,2023-03-29,Online,PayPal,0.0,908.83,2023-03
f67f4b80-f25c-43f4-8c16-37d55ed0c4d6,fd748c95-bd33-42ff-8c58-3e2ee1aaaa3d,Sony Soundbar,Audio Equipment,1.0,200.96,2023-12-05,Online,Apple Pay,0.0,200.96,2023-12
fdb0ac00-278b-41df-ab57-1a3062c70b1a,18603f49-dcd8-40e7-a3fe-11752ed67164,Bookshelf,Furniture,1.0,287.3,2023-10-07,"Boston, MA",Credit Card,0.0,287.3,2023-10
a41f1a7e-7b9d-4b6f-9c08-a3cedc4d9b9e,7203bf33-5cef-47db-8449-3984dcf33463,Baking Sheet,Cookware,1.0,293.2,2024-12-01,Online,Gift Card,0.0,293.2,2024-12
5d0aa3a2-e49c-41b0-8b59-11ebae90e3d1,1b2215b4-1df2-453c-b5c1-3b9934f9f2c4,Nintendo Switch,Gaming Consoles,3.0,484.86,2024-03-12,Online,Credit Card,5.0,1381.851,2024-03
fc94f6bc-fddc-4f55-ab78-e6daf3651fcd,f16deb00-a877-4998-a1e5-6b91ed783290,Throw Pillows,Home Decor,1.0,46.27,2024-12-10,"Atlanta, GA",Cash,0.0,46.27,2024-12
5047b451-2ee9-4806-8501-90d791b4c4eb,962bdf8c-04f3-4484-b924-d637c4a1d585,HP Spectre,Laptops,1.0,852.09,2024-03-09,Online,PayPal,25.0,639.0675,2024-03
df213e99-2186-4e05-93a1-32eaf8ff849b,9c367032-e1ea-45f9-9037-423dd284847d,OnePlus 10,Smartphones,2.0,1008.21,2024-09-06,Online,Credit Card,10.0,1814.778,2024-09
157c59c8-8a5b-4094-942f-a31a47cb2914,43cdbd4e-e966-4770-a128-91a9edb4e79d,Samsung Galaxy Tab,Tablets,1.0,2420.3503882654877,2024-02-25,Online,Debit Card,0.0,2420.3503882654877,2024-02
97df78a3-b0e7-448a-80a1-6732eed09f2b,c19244ab-10cd-4645-8b4d-b5faab833a06,Ring Doorbell,Smart Home Devices,1.0,202.78,2024-05-25,Online,Credit Card,0.0,202.78,2024-05
5972afa5-6b0a-408b-b79a-1f19018eb2b1,867129aa-6c66-4f66-86ae-4240d1b4ce20,Range Hood,Kitchen Appliances,1.0,614.06,2023-09-01,"New York, NY",Apple Pay,0.0,614.06,2023-09
f51f3203-0f48-4c00-b606-256610ed2fb1,fd7273f8-e699-420d-adec-41ad9f3a3dce,Sonos Speaker,Audio Equipment,1.0,161.44,2023-10-19,"Miami, FL",Credit Card,0.0,161.44,2023-10
5d4eb570-1fdb-4052-8b60-a68cd938109d,e7955426-b8fe-4e0c-b8ee-dbe8621bd1b7,Philips Hue Lights,Smart Home Devices,1.0,25.71,2023-02-02,Online,Apple Pay,0.0,25.71,2023-02
5592c70e-a94e-4c63-bf49-7185aa03d668,e2050a23-b48a-4bfc-af1b-f5997238ef07,Amazon Echo,Smart Home Devices,1.0,261.88,2024-11-18,Online,Unknown Method,0.0,261.88,2024-11
861a7fb9-8417-41a5-bae8-ebb1b52a769c,ce6983a4-5c04-4536-b93e-2670508343d1,iPhone 13,Smartphones,1.0,808.18,2024-05-15,Online,Gift Card,5.0,767.771,2024-05
c1d3b03a-9e5c-467d-9a0c-ff742d65ae24,f9d2b377-36c7-4808-94aa-c648e407c4e1,Google Pixel 6,Smartphones,1.0,636.62,2024-06-05,Online,Credit Card,0.0,636.62,2024-06
0164519f-25ac-448c-b4a9-a6692d343199,d8d1a38b-38e3-49b3-821a-b0d49aca3c9c,Samsung Galaxy Tab,Tablets,2.0,379.43,2023-12-03,"New York, NY",Credit Card,0.0,758.86,2023-12
61a5535c-b5f4-4619-9402-a9b8b5a5c553,5ff3b719-34ea-4f22-ab48-c4ffdc0ac4e6,Ring Doorbell,Smart Home Devices,1.0,71.79,2023-10-29,Online,Apple Pay,15.0,61.0215,2023-10
949b5e5b-9d22-4096-b6a1-048b564d60d4,bdfa3648-c431-458e-af1b-1431245af8d1,Oculus Quest,Gaming Consoles,2.0,222.0,2023-11-27,"Seattle, WA",PayPal,0.0,444.0,2023-11
e178dc84-5ef8-4efd-98e7-afaa5adbedde,b0ea6b1f-5214-409b-bee4-c9642521a10d,Bookshelf,Furniture,1.0,1756.07,2023-06-21,Unknown Location,Credit Card,0.0,1756.07,2023-06
714d0a6e-7ea0-488a-8c5d-010952ab6ae6,7fad430a-b4f1-41a3-9629-106c09a77a58,Philips Hue Lights,Smart Home Devices,1.0,146.79,2023-12-27,"San Francisco, CA",Credit Card,5.0,139.45049999999998,2023-12
6b71dc44-adee-487c-86c6-4dc5b83433e0,3e704f9d-46f7-4b86-a849-36324119649b,Wall Art,Home Decor,1.0,144.14,2023-07-27,Unknown Location,Debit Card,0.0,144.14,2023-07
720fc091-d744-4b42-be06-a46959016f3d,5fc67873-b37e-43be-a80d-ca5fadfc3a7a,Office Desk,Furniture,2.0,2084.93,2024-06-13,"Atlanta, GA",Apple Pay,10.0,3752.874,2024-06
456fe547-93f1-43cb-a981-e8cb3f6e344b,ee081ac6-8838-4ee2-9318-d8e376b4288d,OnePlus 10,Smartphones,2.0,934.11,2024-08-23,Online,Apple Pay,0.0,1868.22,2024-08
d2095aa7-3465-403c-beef-87fd389698e5,14c69fe5-d344-440a-877a-8c17c3ba847c,Curtains,Home Decor,1.0,174.2,2024-11-29,Online,Credit Card,30.0,121.93999999999998,2024-11
c10ffd52-241c-4047-95a2-dd2ecfa5a09f,448c9197-da62-4a9d-ac6b-e12f8fbfb85c,Wall Art,Unknown Category,1.0,31.42,2024-01-03,Online,Debit Card,0.0,31.42,2024-01
cf90e6ab-2cc7-4dbe-af04-31052921fcc3,972e4761-9585-4e8f-a64e-734616a92c0f,Sony Soundbar,Audio Equipment,2.0,407.54,2024-12-13,"Chicago, IL",Debit Card,20.0,652.0640000000001,2024-12
8f441653-b4c7-4503-b9d1-03f866b4c051,3eb2fa6f-4d4f-45d4-85b1-f22d94e8308d,Knife Set,Cookware,1.0,115.88,2024-11-06,"Atlanta, GA",Debit Card,0.0,115.88,2024-11
0e7d76cf-76db-4bfc-8871-d28e042f4b91,96537781-0dcc-4e3d-b4d4-f86fda2f861d,Nintendo Switch,Gaming Consoles,1.0,340.16,2023-09-07,"Atlanta, GA",Credit Card,0.0,340.16,2023-09
c7230475-6248-4f5e-b3b8-91af9c5ee55b,1ed15c9b-913a-47cf-8a85-b70c45f1ad85,Curtains,Home Decor,2.0,125.6,2024-12-16,"Chicago, IL",Google Pay,0.0,251.2,2024-12
da2bb746-f0df-4651-b80f-5d182bc77a3a,ef3711a5-7e8b-434d-9c07-57b88878b084,Area Rug,Home Decor,1.0,169.37,2024-01-22,Online,Debit Card,0.0,169.37,2024-01
dde230c8-e236-4d81-89c4-c4fa0cec52a9,b2f21ea7-d805-4a8a-82e8-b5ddd188fd47,Range Hood,Kitchen Appliances,2.0,994.43,2023-12-12,"Los Angeles, CA",Credit Card,5.0,1889.417,2023-12
eb3f45e0-1568-44f0-b6f0-0d3883b8b780,65e85427-0834-4a46-b188-296a8980bd00,Google Nest,Smart Home Devices,1.0,207.34,2023-08-28,Online,Credit Card,0.0,207.34,2023-08
188eea17-db19-4464-82ef-d00aa6854f73,719e9089-79b6-41ce-813a-282b157d9e13,Nintendo Switch,Gaming Consoles,2.0,234.49,2023-07-05,"Houston, TX",Credit Card,0.0,468.98,2023-07
23d02e55-b916-4f1b-84f7-0364818f37aa,5ef1b440-9c70-4cc3-b391-1ee1da07aa7d,Unknown Product,Audio Equipment,1.0,286.58,2023-06-13,Online,Debit Card,0.0,286.58,2023-06
5c901131-d366-45b6-aff3-0b389c7b18a1,5ff3b719-34ea-4f22-ab48-c4ffdc0ac4e6,Refrigerator,Kitchen Appliances,2.0,893.29,2024-08-29,"Denver, CO",Credit Card,0.0,1786.58,2024-08
5aa97a3b-c163-470c-b9d9-44357f1dba20,b1666394-023a-40ef-a79c-ea4f15c29db4,Refrigerator,Kitchen Appliances,1.0,507.95,2023-09-29,Online,Debit Card,0.0,507.95,2023-09
07dcbb74-43b2-416f-98b2-ee048e332fcb,223dec46-1e22-4adc-979a-4b0c6c555def,Samsung Galaxy S22,Smartphones,1.0,597.5,2024-08-26,Online,Credit Card,0.0,597.5,2024-08
baba2846-9c3a-42d5-9ae0-10e0fa159165,e61a9e29-a450-49d1-8954-9719ffcddf5c,Ring Doorbell,Smart Home Devices,1.0,166.54,2024-06-17,"Miami, FL",Credit Card,0.0,166.54,2024-06
5698ae39-5655-437d-a32b-efebc60bd180,d17f5ba7-50a9-4c5d-8d2c-b6d8c89c5b0b,Bose Headphones,Audio Equipment,1.0,243.62,2024-12-10,"Los Angeles, CA",Credit Card,0.0,243.62,2024-12
f0b018e8-1a9d-4e33-94d4-5c800439f07c,ab5934d5-15c9-49ef-ba31-aefced82ca6c,Smart Thermostat,Smart Home Devices,2.0,145.27,2024-02-13,"Chicago, IL",PayPal,0.0,290.54,2024-02
8c91e304-1c2b-4693-82ec-558127328ca2,e04b36ce-29d5-471b-ad8c-c9476d60bcb0,Amazon Echo,Smart Home Devices,2.0,315.27,2023-11-01,"Miami, FL",Credit Card,0.0,630.54,2023-11
b7a3514f-3611-4efa-bf62-12ae26302712,759baa12-213c-4936-8cda-b95c8c8420e7,Toaster,Small Kitchen Appliances,1.0,119.54,2023-01-09,"Chicago, IL",Debit Card,0.0,119.54,2023-01
8d6ebbfa-0f43-4397-ab45-9d8d565c9e3f,18c519e9-14bf-4c18-b9b3-b192b36c1bec,Samsung Galaxy S22,Smartphones,2.0,1216.78,2023-02-15,Online,Debit Card,30.0,1703.492,2023-02
2f291647-6206-422c-83d2-0e2d030a8fe4,e22be3ab-c55d-49fe-9b2a-2e35bea0ec43,Sony Soundbar,Audio Equipment,1.0,230.58,2024-05-14,Online,Debit Card,0.0,230.58,2024-05
226f263a-1095-4b99-920f-ce0f19f5a41a,f484ecf5-8318-457f-8782-42caee7529d9,HP Spectre,Laptops,1.0,1266.31,2024-07-07,Online,Debit Card,30.0,886.4169999999999,2024-07
2d4b6e75-38cb-4cb9-976c-81416c1b820c,234643a9-60ab-49c3-a29d-3691e724c59b,Bookshelf,Furniture,1.0,1861.89,2023-02-16,"San Francisco, CA",PayPal,0.0,1861.89,2023-02
99c85bb7-8dbf-4cc6-8f7d-c51d69a7bf32,b7f26296-4ce4-47de-a05a-7058a23a5d46,Bed Frame,Furniture,1.0,1285.58,2024-08-25,Online,Credit Card,0.0,1285.58,2024-08
de8f113e-eea2-4cac-8c04-8b889e3b9baf,860d779c-e49a-418b-818e-cdab1e173fa4,Sony Bravia,TVs,1.0,1773.12,2023-08-04,Unknown Location,Credit Card,0.0,1773.12,2023-08
eb17e3f6-5922-4c44-8e9c-0b15c986f484,cb5c418d-c578-4534-9897-e36c5d71a4ce,Dining Table,Furniture,1.0,1527.44,2024-12-25,"Chicago, IL",Gift Card,0.0,1527.44,2024-12
8d6b598d-ef49-484c-b090-45dc935342d1,a3d7ee08-8e88-43a3-a1f5-4bf89738c9da,Dishwasher,Kitchen Appliances,1.0,690.01,2024-11-12,Online,Credit Card,0.0,690.01,2024-11
84b9d9f8-1587-43bc-9ea7-621f905b7ca2,61b68126-53af-41fd-ba2e-9f8039691f43,Xiaomi Mi 12,Smartphones,1.0,522.11,2024-07-31,Online,Credit Card,5.0,496.0045,2024-07
22f7c3c3-b8b2-41bc-95fb-80d014748bfb,40476713-0b8a-4f3f-8b8f-376bf7ae98ea,Electric Range,Kitchen Appliances,1.0,815.4,2023-12-23,"New York, NY",Credit Card,20.0,652.32,2023-12
b0bc169b-c70a-490c-be83-075b1b347379,9333adba-89a9-44c5-8b99-6c0dd2be2097,Samsung QLED TV,TVs,1.0,2439.36,2023-12-28,Online,Credit Card,5.0,2317.392,2023-12
4bc31c4a-cc49-4005-90e0-aa486afee173,11580705-3f2c-4117-9e15-85661d86c09f,Bed Frame,Furniture,2.0,1708.13,2024-01-18,Online,Credit Card,0.0,3416.26,2024-01
22b25fbc-8211-408d-9b13-69b7787c2682,89037bc9-389d-484e-b6b4-9f627833f2df,Toaster,Small Kitchen Appliances,1.0,97.67,2023-11-15,Online,PayPal,0.0,97.67,2023-11
fa1cceae-c849-4f27-a419-b9ef4056e6af,94931a9b-0b5b-40e4-add0-d4768a9a8524,Coffee Maker,Small Kitchen Appliances,1.0,140.75,2023-05-26,"Seattle, WA",Debit Card,0.0,140.75,2023-05
8661f188-ccdf-462b-8cac-8d986fc8bb6b,43f4155a-69e9-4962-bfaf-06bd252863c8,Asus ROG,Desktop Computers,2.0,1239.54,2024-02-13,Online,Apple Pay,15.0,2107.218,2024-02
3a8e12fa-73f6-42ea-b86f-2eaed10f563f,012bb8ba-52a2-40de-9f4c-a1c76b48667d,Google Pixel 6,Smartphones,1.0,1236.68,2024-11-21,Online,Cash,0.0,1236.68,2024-11
